"20140101","0"
"20140102","0"
"20140103","0"
"20140104","0"
"20140105","0"
"20140106","0"
"20140107","0"
"20140108","0"
"20140109","0"
"20140110","0"
"20140111","0"
"20140112","0"
"20140113","1"
"20140114","0"
"20140115","0"
"20140116","0"
"20140117","0"
"20140118","1"
"20140119","0"
"20140120","0"
"20140121","0"
"20140122","0"
"20140123","0"
"20140124","0"
"20140125","0"
"20140126","0"
"20140127","0"
"20140128","0"
"20140129","0"
"20140130","0"
"20140131","0"
"20140201","0"
"20140202","0"
"20140203","0"
"20140204","0"
"20140205","0"
"20140206","0"
"20140207","0"
"20140208","0"
"20140209","0"
"20140210","0"
"20140211","0"
"20140212","0"
"20140213","0"
"20140214","0"
"20140215","0"
"20140216","0"
"20140217","0"
"20140218","0"
"20140219","0"
"20140220","0"
"20140221","0"
"20140222","0"
"20140223","1"
"20140224","0"
"20140225","0"
"20140226","0"
"20140227","0"
"20140228","0"
"20140301","0"
"20140302","0"
"20140303","1"
"20140304","0"
"20140305","0"
"20140306","0"
"20140307","0"
"20140308","0"
"20140309","0"
"20140310","0"
"20140311","0"
"20140312","0"
"20140313","0"
"20140314","0"
"20140315","0"
"20140316","0"
"20140317","0"
"20140318","0"
"20140319","0"
"20140320","0"
"20140321","0"
"20140322","0"
"20140323","0"
"20140324","0"
"20140325","0"
"20140326","0"
"20140327","0"
"20140328","1"
"20140329","0"
"20140330","0"
"20140331","0"
"20140401","0"
"20140402","0"
"20140403","1"
"20140404","1"
"20140405","0"
"20140406","0"
"20140407","0"
"20140408","0"
"20140409","0"
"20140410","0"
"20140411","0"
"20140412","0"
"20140413","0"
"20140414","0"
"20140415","87"
"20140416","123"
"20140417","141"
"20140418","83"
"20140419","43"
"20140420","52"
"20140421","114"
"20140422","226"
"20140423","252"
"20140424","534"
"20140425","220"
"20140426","84"
"20140427","47"
"20140428","125"
"20140429","265"
"20140430","165"
"20140501","134"
"20140502","127"
"20140503","246"
"20140504","52"
"20140505","147"
"20140506","200"
"20140507","106"
"20140508","101"
"20140509","324"
"20140510","102"
"20140511","56"
"20140512","101"
"20140513","87"
"20140514","127"
"20140515","99"
"20140516","45"
"20140517","0"
"20140518","0"
"20140519","0"
"20140520","0"
"20140521","0"
"20140522","0"
"20140523","0"
"20140524","0"
"20140525","0"
"20140526","0"
"20140527","0"
"20140528","0"
"20140529","0"
"20140530","0"
"20140531","0"
"20140601","0"
"20140602","0"
"20140603","0"
"20140604","0"
"20140605","1"
"20140606","114"
"20140607","63"
"20140608","34"
"20140609","179"
"20140610","154"
"20140611","226"
"20140612","136"
"20140613","122"
"20140614","40"
"20140615","38"
"20140616","72"
"20140617","150"
"20140618","158"
"20140619","125"
"20140620","150"
"20140621","57"
"20140622","34"
"20140623","112"
"20140624","179"
"20140625","132"
"20140626","134"
"20140627","138"
"20140628","53"
"20140629","27"
"20140630","117"
"20140701","99"
"20140702","91"
"20140703","81"
"20140704","65"
"20140705","34"
"20140706","20"
"20140707","97"
"20140708","124"
"20140709","178"
"20140710","151"
"20140711","129"
"20140712","78"
"20140713","50"
"20140714","145"
"20140715","146"
"20140716","256"
"20140717","142"
"20140718","123"
"20140719","57"
"20140720","34"
"20140721","77"
"20140722","191"
"20140723","283"
"20140724","158"
"20140725","99"
"20140726","74"
"20140727","34"
"20140728","89"
"20140729","125"
"20140730","86"
"20140731","117"
"20140801","71"
"20140802","53"
"20140803","26"
"20140804","68"
"20140805","145"
"20140806","234"
"20140807","142"
"20140808","101"
"20140809","53"
"20140810","37"
"20140811","97"
"20140812","210"
"20140813","166"
"20140814","169"
"20140815","148"
"20140816","46"
"20140817","43"
"20140818","105"
"20140819","137"
"20140820","133"
"20140821","128"
"20140822","134"
"20140823","60"
"20140824","36"
"20140825","118"
"20140826","152"
"20140827","172"
"20140828","240"
"20140829","154"
"20140830","56"
"20140831","75"
"20140901","129"
"20140902","303"
"20140903","331"
"20140904","263"
"20140905","274"
"20140906","96"
"20140907","77"
"20140908","229"
"20140909","982"
"20140910","856"
"20140911","424"
"20140912","290"
"20140913","151"
"20140914","95"
"20140915","293"
"20140916","300"
"20140917","450"
"20140918","426"
"20140919","582"
"20140920","163"
"20140921","80"
"20140922","366"
"20140923","327"
"20140924","520"
"20140925","561"
"20140926","490"
"20140927","114"
"20140928","95"
"20140929","286"
"20140930","472"
"20141001","298"
"20141002","189"
"20141003","183"
"20141004","76"
"20141005","51"
"20141006","178"
"20141007","243"
"20141008","240"
"20141009","322"
"20141010","195"
"20141011","71"
"20141012","41"
"20141013","176"
"20141014","194"
"20141015","289"
"20141016","743"
"20141017","362"
"20141018","98"
"20141019","65"
"20141020","332"
"20141021","472"
"20141022","286"
"20141023","265"
"20141024","186"
"20141025","87"
"20141026","53"
"20141027","191"
"20141028","335"
"20141029","222"
"20141030","168"
"20141031","131"
"20141101","92"
"20141102","64"
"20141103","229"
"20141104","280"
"20141105","109"
"20141106","327"
"20141107","164"
"20141108","65"
"20141109","29"
"20141110","183"
"20141111","234"
"20141112","174"
"20141113","172"
"20141114","169"
"20141115","94"
"20141116","52"
"20141117","156"
"20141118","124"
"20141119","192"
"20141120","208"
"20141121","138"
"20141122","73"
"20141123","39"
"20141124","163"
"20141125","238"
"20141126","179"
"20141127","121"
"20141128","89"
"20141129","62"
"20141130","45"
"20141201","220"
"20141202","256"
"20141203","223"
"20141204","214"
"20141205","246"
"20141206","130"
"20141207","56"
"20141208","215"
"20141209","205"
"20141210","283"
"20141211","190"
"20141212","199"
"20141213","65"
"20141214","40"
"20141215","207"
"20141216","352"
"20141217","126"
"20141218","0"
"20141219","0"
"20141220","0"
"20141221","0"
"20141222","0"
"20141223","0"
"20141224","0"
"20141225","0"
"20141226","0"
"20141227","0"
"20141228","0"
"20141229","0"
"20141230","0"
"20141231","0"
